song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream
Bol Meri Taqdeer Men Kya Hai,Lata Mangeshkar|Mukesh,/artist/lata-mangeshkar|/artist/mukesh,06:28,Old,09-10-2021,0.09,0.467,0.737,0.275,-11.748,0.03,134.008,1,7,0.098,4,38,9965686
Khuda Bhi Aasman Se,Mohammed Rafi,/artist/mohammad-rafi,04:32,Old,03-08-2007,0.21,0.16,0.912,0.991,-2.885,0.095,130.018,0,5,0.03,4,99,7497810
Goron Ki Na Kalon Ki,Suresh Wadkar,/artist/suresh-wadkar,02:53,Old,10-08-2010,0.04,0.732,0.271,0.083,-6.315,0.08,126.988,1,2,0.0937,4,78,6377049
Ghunghroo Ki Tarah Bajta Hi Raha,Kishore Kumar,/artist/kishore-kumar,04:45,Old,08-07-2021,0.46,0.66,0.811,0.657,-11.715,0.08,124.996,0,6,0.0295,4,92,2170870
Phir Teri Kahani Yaad Aayi,Lata Mangeshkar,/artist/lata-mangeshkar,03:03,Old,09-12-2007,0.86,0.526,0.506,0.628,-8.016,0.0762,128.032,0,6,0.0284,4,76,480442
Kahe Ko Byahi Bides,Jagjit Kaur,/artist/jagjit-kaur,04:55,Old,12-02-2018,0.43,0.17,0.483,0.461,-2.164,0.096,123.005,1,1,0.024,4,76,6387698
Mal De Gulal,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,02:43,Old,03-10-2005,0.95,0.374,0.818,0.616,-9.788,0.091,121.005,1,2,0.057,4,34,8230033
Tera Mujhse,Kishore Kumar,/artist/kishore-kumar,05:38,Old,06-12-2020,0.2,0.15,0.155,0.2,-2.385,0.1,124.002,1,1,0.0528,4,90,3522523
Meri Tamannaon Ki Taqdeer Tum (Male),Mukesh,/artist/mukesh,04:18,Old,11-01-2007,0.58,0.192,0.096,0.839,-6.787,0.0126,127.996,1,1,0.06,4,74,1265175
Ehsan Tera Hoga Mujh Par,Mohammed Rafi,/artist/mohammad-rafi,03:26,Old,04-04-2013,0.49,0.48,0.918,0.432,-9.755,0.0181,130.009,1,1,0.02,4,92,9367869
Nazar Na Lag Jaye Kisiki Rahon Mein,Mohammed Rafi,/artist/mohammad-rafi,05:14,Old,12-12-2002,0.27,0.702,0.786,0.955,-10.682,0.026,137.996,0,1,0.08,4,78,4234001
O Mere Khwabon Ke Shehzade,Anuradha Paudwal,/artist/anuradha-paudwal-2,08:26,Old,04-05-2015,0.35,0.97,0.182,0.247,-3.048,0.0467,128.011,1,1,0.08,4,84,5790508
Har Khushi Ho Wahan,Lata Mangeshkar,/artist/lata-mangeshkar,03:29,Old,07-05-2014,0.92,0.593,0.526,0.066,-6.831,0.0305,125,1,7,0.0127,4,45,4366450
Bharat Ka Rahnewala Hoon,Mahendra Kapoor,/artist/mahendra-kapoor,05:03,Old,06-04-2009,0.84,0.63,0.107,0.985,-13.971,0.0967,129.994,1,9,0.065,4,47,1855693
Patli Kamar Lambe Baal,Anuradha Paudwal|Kavita Krishnamurthy,/artist/anuradha-paudwal-2|/artist/kavita-subramaniam,05:42,Old,04-09-2010,0.46,0.584,0.571,0.711,-2.646,0.02,127.996,0,10,0.09,4,47,3193086
Kis Liye Maine Pyar Kiya,Lata Mangeshkar,/artist/lata-mangeshkar,03:47,Old,04-02-2008,0.79,0.75,0.867,0.846,-12.223,0.06,127.027,0,4,0.0823,4,90,840658
Payalay Chunmun Chunmun,Kumar Sanu|K. S. Chithra,/artist/kumar-sanu|/artist/chitra,06:05,Old,04-08-2021,0.34,0.657,0.525,0.801,-13.472,0.077,125.992,1,1,0.02,4,70,1558832
Na Jao Saiyan Chhuda Ke Baiyan,Geeta Dutt,/artist/geeta-dutt,04:07,Old,01-04-2006,0.96,0.37,0.851,0.517,-2.209,0.0289,128.009,1,6,0.09,4,86,8570480
Chain Se Hamko Kabhi,Asha Bhosle,/artist/asha-bhosle-1,03:35,Old,03-01-2007,0.34,0.636,0.839,0.05,-11.304,0.08,123.004,0,11,0.026,4,31,3527903
Jodi Humari Jamega Kaise Jaani,Asha Bhosle|Manna Dey,/artist/asha-bhosle-1|/artist/manna-dey,05:31,Old,06-03-2002,0.62,0.01,0.45,0.091,-7.479,0.019,125.006,1,8,0.053,4,65,9787008
Kiss Kiss Se Pyar Karoon,Mohammed Rafi,/artist/mohammad-rafi,04:24,Old,05-11-2007,0.29,0.529,0.755,0.418,-10.471,0.0469,129.999,1,2,0.094,4,81,7714378
Neela Pila Hara Gulabi,Lata Mangeshkar|Manna Dey|Mahendra Kapoor,/artist/lata-mangeshkar|/artist/manna-dey|/artist/mahendra-kapoor,05:03,Old,01-04-2017,0.69,0.7,0.938,0.171,-4.725,0.0571,133.995,1,7,0.011,4,42,7548270
Hum Intezar Karenge Tera Qyamat Tak,Asha Bhosle|Mohammed Rafi,/artist/asha-bhosle-1|/artist/mohammad-rafi,03:34,Old,10-12-2013,0.87,0.666,0.486,0.042,-6.998,0.0416,131.016,0,6,0.04,4,95,9979271
Sun Le Tu Dil Ki Sada,Mohammed Rafi,/artist/mohammad-rafi,03:19,Old,05-06-2010,0.97,0.85,0.006,0.781,-2.382,0.024,130.045,1,7,0.02,4,35,1843466
Kabootar Ja Ja Ja - Duet,Alka Yagnik|Sameer Date,/artist/alka-yagnik|/artist/sameer-date,08:06,Old,02-03-2021,0.55,0.575,0.741,0.025,-7.671,0,128.023,1,6,0.0327,4,49,10559927
Halwa Wala Aa Gaya,Vijay Benedict|Uttara Kelkar|Sarika Kapoor,/artist/vijay-benedict|/artist/uttara-kelkar|/artist/sarika-kapoor,09:02,Old,09-02-2023,0.52,0.69,0.003,0.74,-3.469,0.07,132.996,0,11,0.03,4,26,9649354
Hawaon Pe Likhdo Hawaon Ke Naam,Kishore Kumar,/artist/kishore-kumar,03:25,Old,08-06-2013,0.1,0.287,0.06,0.467,-2.228,0.0582,138.016,1,1,0.0815,4,92,1649599
Dekh Lo Aaj Hamko,Jagjit Kaur,/artist/jagjit-kaur,04:37,Old,04-03-2019,0.33,0.63,0.018,0.295,-12.503,0.0631,126.004,0,8,0.011,4,71,5374290
Main Kya Karoon Ram,Lata Mangeshkar,/artist/lata-mangeshkar,03:45,Old,02-07-2013,0.06,0.946,0.808,0.114,-4.642,0.06,128.006,1,8,0.0529,4,61,7083901
Kabhi Kabhi Mere Dil Mein Khayal Aata Hai (Live),Lata Mangeshkar|Mukesh,/artist/lata-mangeshkar|/artist/mukesh,06:11,Old,04-05-2009,0.16,0.62,0.906,0.532,-8.089,0.07,126.001,0,11,0.0211,4,88,4302185
Madhuban Khushboo Deta Hai (Female),Usha Khanna,/artist/usha-khanna,04:39,Old,04-02-2015,0.1,0.26,0.144,0.745,-4.469,0.0818,128.01,1,10,0.09,4,78,4918204
Sare Rishte Naate Todke Aai,Lata Mangeshkar,/artist/lata-mangeshkar,04:33,Old,07-02-2012,0.95,0.35,0.739,0.948,-6.701,0.05,121.996,1,0,0.092,4,51,8356843
Phool Gendva Na Maro,Manna Dey,/artist/manna-dey,04:07,Old,10-11-2019,1,0.07,0.728,0.02,-2.874,0.036,124.996,0,1,0.0026,4,57,1731278
Yahan Main Ajnabi Hoon,Mohammed Rafi,/artist/mohammad-rafi,05:24,Old,05-02-2017,0.75,0.88,0.272,0.271,-2.66,0.0432,128.004,1,4,0.012,4,29,11285007
Aa Chal Ke Tujhe,Kishore Kumar,/artist/kishore-kumar,04:40,Old,02-12-2018,0.26,0.636,0.954,0.328,-2.729,0.07,127.994,1,0,0.064,4,88,484751
Jab Bhi Jee Chahe,Lata Mangeshkar,/artist/lata-mangeshkar,04:21,Old,07-08-2004,0.43,0.53,0.965,0.691,-7.875,0.0409,127.011,0,11,0.0109,4,100,3730969
Jadoo Bhari,Udit Narayan,/artist/udit-narayan,05:05,Old,01-02-2017,0.3,0.512,0.393,0.871,-2.135,0.075,126.015,1,2,0.02,4,96,7208445
Tumhari Zulf Ke Saye Mein,Mohammed Rafi,/artist/mohammad-rafi,03:36,Old,10-05-2020,0.86,0.66,0.613,0.83,-12.569,0.058,128.002,0,11,0.05,4,31,9242842
Kai Baar Yun Bhi Dekha Hai,Mukesh,/artist/mukesh,03:22,Old,10-06-2013,0.38,0.388,0.894,0.767,-8.546,0.0226,130.613,0,0,0.05,4,97,3269473
Roop Tera Mastana,Kishore Kumar,/artist/kishore-kumar,03:45,Old,01-05-2007,0.46,0.05,0.552,0.946,-13.724,0.051,128.005,1,0,0.022,4,26,5494412
Tere Mere Sapne Ab Ek Rang Hain,Mohammed Rafi,/artist/mohammad-rafi,04:21,Old,12-09-2022,0.34,0.722,0.347,0.252,-4.54,0.051,128.003,1,1,0.0223,4,61,238858
Chehra Chhupa Liya Hai Kisi Ne,Mahendra Kapoor|Asha Bhosle|Salma Agha,/artist/mahendra-kapoor|/artist/asha-bhosle-1|/artist/salma-agha,06:32,Old,02-08-2003,0.25,0.12,0.897,0.129,-6.743,0.03,128.015,1,11,0,4,60,10636878
Hum Premi Prem Karna Janen,Kishore Kumar|Mohammed Rafi|Shailender Singh,/artist/kishore-kumar|/artist/mohammad-rafi|/artist/shailender-singh,05:26,Old,07-07-2017,0.32,0.902,0.46,0.236,-6.893,0.035,130.006,1,7,0.086,4,32,8222229
Jo Wada Kiya Woh Nibhana Padega (Happy),Mohammed Rafi|Lata Mangeshkar,/artist/mohammad-rafi|/artist/lata-mangeshkar,03:15,Old,10-02-2012,0.42,0.5,0.739,0.229,-4.026,0.0446,129.971,1,6,0.1,4,56,3477057
Yahin Kahin Jiara Hamar,Nitin Mukesh|Sadhana Sargam,/artist/nitin-mukesh|/artist/sadhana-sargam-1,05:15,Old,03-08-2009,0.04,0.23,0.056,0.902,-11.172,0.029,129.996,1,7,0.0297,4,32,2881467
Aaja Tujhko Pukare Mera Pyar,Mohammed Rafi,/artist/mohammad-rafi,05:28,Old,01-09-2009,0.04,0.66,0.316,0.05,-3.363,0.03,127.013,1,8,0.01,4,38,776621
Mile Mile Do Badan,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,04:43,Old,01-09-2019,0.48,0.008,0.077,0.24,-11.995,0.0364,124.987,0,11,0.064,4,56,6171331
Kabhi Kabhi Sapna Lagta Hai,Asha Bhosle|Kishore Kumar,/artist/asha-bhosle-1|/artist/kishore-kumar,05:04,Old,12-03-2010,0.98,0.02,0.819,0.86,-7.582,0.078,124,1,0,0.02,4,37,695888
Hato Kahe Ko Jhuthi Banao Batiyan,Manna Dey,/artist/manna-dey,03:03,Old,08-03-2015,0.3,0.666,0.549,0.502,-5.278,0.0663,125.017,0,11,0.071,4,80,3112273
Meethi Meethi Sardi Hai,Mohammad Aziz|Lata Mangeshkar,/artist/mohammad-aziz|/artist/lata-mangeshkar,07:27,Old,07-07-2003,0.67,0.59,0.276,0.661,-13.383,0.091,134.006,1,1,0.0387,4,56,11275946
Tum Pukar Lo Tumhara Intezar Hai,Hemant Kumar,/artist/hemanta-mukherjee,03:45,Old,10-01-2005,0.21,0.973,0.208,0.134,-8.313,0.048,133.999,1,7,0,4,58,5458700
Awaarapan Banjarapan,K.K.,/artist/kk,07:01,Old,02-09-2007,0.57,0.57,0.986,0.752,-11.53,0.07,123.996,0,4,0.087,4,73,3629693
Doli Mein Beethaye Ke,S. D. Burman,/artist/sdburman,04:02,Old,07-11-2018,0.9,0.954,0.614,0.262,-11.674,0.01,125.995,0,4,0.05,4,28,529889
Gawah Hai Chand Tare,Kumar Sanu|Alka Yagnik,/artist/kumar-sanu|/artist/alka-yagnik,06:15,Old,06-04-2016,0.63,0.1,0.972,0.511,-10.077,0.038,128.001,0,11,0.02,4,70,7870960
Aayee Zanjeer Ki Jhankar,Kabban Mirza,/artist/kabban-mirza,03:45,Old,07-12-2006,0.28,0.376,0.715,0.567,-12.693,0.039,130.002,0,10,0.06,4,77,9855868
Pal Pal Dil Ke Paas,Kishore Kumar,/artist/kishore-kumar,05:27,Old,07-07-2005,0.89,0.7,0.379,0.314,-7.251,0.04,139.001,1,2,0.01,4,28,3837163
Kashmir Ki Kali Hoon Main,Lata Mangeshkar,/artist/lata-mangeshkar,03:31,Old,06-09-2012,0.45,0.526,0.395,0.608,-10.467,0.02,128.009,1,0,0.01,4,43,6565747
Hum Hindustani,Mukesh,/artist/mukesh,03:21,Old,04-01-2015,0.12,0.39,0.564,0.816,-4.12,0.091,128.008,1,6,0.0909,4,78,4816854
Chhed Milan Ke Geet Re Mitwa,Suresh Wadkar|Anuradha Paudwal,/artist/suresh-wadkar|/artist/anuradha-paudwal-2,09:53,Old,01-06-2020,0.82,0.279,0.536,0.26,-12.703,0.09,123.979,1,6,0.02,4,99,9758392
Ham Tum Se Juda Hoke,Mohammed Rafi,/artist/mohammad-rafi,05:16,Old,08-04-2010,0.75,0.92,0.928,0.981,-2.784,0.093,128.987,1,1,0.0606,4,54,1512377
Itna Na Mujhse Tu Pyar Badha,Talat Mahmood,/artist/talat-mahmood,03:35,Old,02-06-2004,0.61,0.364,0.925,0.693,-5.04,0.01,124.981,0,3,0.0665,4,84,807795
Yehan Wahan Sare,Kishore Kumar,/artist/kishore-kumar,04:47,Old,01-12-2014,0.99,0.91,0.829,0.125,-8.195,0.044,128.998,1,8,0.08,4,44,10286935
Maine Tujhe Kabhi,Asha Bhosle|Kishore Kumar,/artist/asha-bhosle-1|/artist/kishore-kumar,06:03,Old,08-01-2010,0.25,0.174,0.725,0.123,-7.469,0.0852,123.995,0,10,0.083,4,65,1435516
Tujhko Mera Pyar Pukare,Asha Bhosle|Mahendra Kapoor,/artist/asha-bhosle-1|/artist/mahendra-kapoor,03:26,Old,04-09-2016,0.82,0.06,0.642,0.257,-9.478,0.019,125,1,6,0.025,4,43,2608412
Yeh Hawa Yeh Fiza Aa Bhi Ja,Mahendra Kapoor,/artist/mahendra-kapoor,03:17,Old,04-11-2008,0.22,0.995,0.126,0.963,-4.718,0.07,132.013,0,8,0.0703,4,60,9035202
Disco Bhangra,Mohammad Aziz,/artist/mohammad-aziz,03:15,Old,08-04-2020,0.24,0.34,0.901,0.995,-8.359,0.06,122.999,0,10,0.059,4,99,7174012
Tumhen Dekhti Hoon To,Lata Mangeshkar,/artist/lata-mangeshkar,05:41,Old,08-05-2013,0.03,0.349,0.968,0.025,-13.166,0.04,131.998,1,7,0.07,4,75,9233766
Holi Aayi Re Kanhai,Shamshad Begum,/artist/shamshad-begum,02:05,Old,04-04-2013,0.88,0.78,0.354,0.123,-13.24,0.017,128.994,1,7,0.06,4,73,4871105
Juda Apne Dilbar Se,Alka Yagnik|Sukhwinder Singh|Shankar Mahadevan,/artist/alka-yagnik|/artist/sukhwinder-singh|/artist/shankar-mahadevan,07:14,Old,05-02-2023,0.85,0.26,0.471,0.356,-11.118,0.01,127,1,1,0.078,4,84,9048111
Hum Tumse Juda Hoke,Mohammed Rafi,/artist/mohammad-rafi,05:12,Old,09-01-2003,0.61,0.02,0.56,0.355,-9.377,0.0934,127.014,1,8,0.04,4,54,5895798
Ramji O Ramji,Anuradha Paudwal|Kumar Sanu,/artist/anuradha-paudwal-2|/artist/kumar-sanu,05:29,Old,03-05-2009,0.87,0.271,0.076,0.156,-2.749,0.099,129.993,1,1,0.08,4,46,4095873
Bhiga Bhiga Pyara Pyara,Amit Kumar|Asha Bhosle,/artist/amit-kumar|/artist/asha-bhosle-1,03:54,Old,06-04-2008,0.41,0.45,0.2,0.154,-2.016,0.096,130.005,0,10,0.002,4,86,9609895
Phir Miloge Kabhi,Asha Bhosle|Mohammed Rafi,/artist/asha-bhosle-1|/artist/mohammad-rafi,04:59,Old,01-05-2004,0.07,0.198,0.739,0.389,-13.24,0.064,124.005,1,5,0.092,4,53,10793559
Hawa Dheere Se Aana,Geeta Dutt,/artist/geeta-dutt,02:45,Old,01-08-2001,0.31,0.66,0.921,0.959,-8.872,0.0777,127.997,0,2,0.07,4,89,4054328
Bol Radha Bol,Mukesh,/artist/mukesh,04:38,Old,11-02-2011,0.78,0.196,0.934,0.552,-13.143,0.078,126.009,1,6,0.02,4,82,3456772
Jeevan Sathi Saath Mein Rahna,Anuradha Paudwal|Manhar Udhas,/artist/anuradha-paudwal-2|/artist/manhar-udhas,08:19,Old,01-08-2016,0.16,0,0.624,0.01,-11.059,0.0832,128.001,1,2,0.051,4,47,1845279
Ang Lag Ja Balma,Asha Bhosle,/artist/asha-bhosle-1,04:04,Old,11-06-2017,0.71,0.58,0.535,0.865,-8.382,0.0888,123.997,0,11,0.019,4,95,5192238
Jata Kahan Hai Diwane,Geeta Dutt,/artist/geeta-dutt,03:14,Old,01-10-2004,0.42,0.86,0.619,0.653,-10.173,0.05,128.013,1,6,0.0023,4,79,6516710
Ab Tumhare Hawale Vatan Sathiyon,Mohammed Rafi,/artist/mohammad-rafi,06:06,Old,10-03-2018,0.35,0.822,0.477,0.388,-8.362,0.076,127.011,0,6,0.07,4,31,9034721
Thoda Ruk Jayegi To Tera Kya Jayega,Mohammed Rafi,/artist/mohammad-rafi,03:48,Old,01-04-2009,0.77,0.81,0.271,0.545,-10.729,0.03,128.004,0,9,0.03,4,82,917102
Dukh Bhare Din Beete Re Bhaiya,Asha Bhosle|Manna Dey|Mohammed Rafi|Shamshad Begum,/artist/asha-bhosle-1|/artist/manna-dey|/artist/mohammad-rafi|/artist/shamshad-begum,03:01,Old,07-08-2007,0.7,0.285,0.126,0.554,-5.419,0.016,130.011,0,1,0.03,4,52,10133061
Pardes Jake Pardesia (Sad),Lata Mangeshkar,/artist/lata-mangeshkar,01:06,Old,08-05-2001,0.29,0.97,0.99,0.807,-2.951,0.058,132.981,1,2,0.0471,4,92,1372457
Bol Do Mithe Bol Soneya,Asha Bhosle|Shabbir Kumar,/artist/asha-bhosle-1|/artist/shabbir-kumar,06:57,Old,09-03-2014,0.23,0.437,0.113,0.419,-4.931,0.076,126.008,1,4,0.051,4,98,11399552
Aayo Kahan Se Ghanshyam,Archana|Manna Dey,/artist/archana|/artist/manna-dey,04:08,Old,07-04-2020,0.35,0.13,0.794,0.892,-8.218,0.0392,126.997,0,8,0.083,4,36,4343720
Tum Agar Mujhko Na Chaho To,Mukesh,/artist/mukesh,03:26,Old,02-07-2005,0.66,0.057,0.332,0.722,-13.676,0.04,124.991,1,11,0.0851,4,83,2349357
Ham To Chale Pardes,Mohammed Rafi,/artist/mohammad-rafi,04:54,Old,08-08-2007,0.08,0.48,0.047,0.785,-3.712,0.0547,126.003,1,1,0.0004,4,74,10411898
Sajanwa Bairi Ho Gayi Hamar,Mukesh,/artist/mukesh,03:51,Old,01-11-2015,0.38,0.715,0.725,0.413,-8.635,0.0014,124.995,1,1,0.0818,4,53,11236658
Aa Aa Bhi Ja,Lata Mangeshkar,/artist/lata-mangeshkar,05:03,Old,02-02-2014,0.47,0.13,0.958,0.998,-11.696,0.086,139.995,1,2,0.061,4,98,11126687
Pyar Kahe Banaya Ram Ne,Alka Yagnik,/artist/alka-yagnik,05:16,Old,09-09-2010,0.96,0.125,0.713,0.357,-9.966,0.023,127,1,2,0.06,4,98,1670200
Yeh Duniya Yeh Mehfil,Mohammed Rafi,/artist/mohammad-rafi,07:06,Old,05-08-2005,0.29,0.66,0.674,0.143,-13.855,0.05,125.999,1,1,0.098,4,73,5470378
Goom Hai Kisi Ke Pyar Mein,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,04:14,Old,04-12-2003,0.69,0.72,0.964,0.587,-9.367,0.0837,124.006,1,11,0.07,4,95,6193308
Mujhe Naulakha Mangawa De Re - Full Verson,Asha Bhosle|Kishore Kumar,/artist/asha-bhosle-1|/artist/kishore-kumar,10:54,Old,07-03-2010,0.85,0.32,0.474,0.799,-9.204,0.063,124.003,1,7,0.016,4,78,5878051
Tere Mere Milan Ki Yeh Raina (With Dialogue),Lata Mangeshkar|Kishore Kumar,/artist/lata-mangeshkar|/artist/kishore-kumar,04:59,Old,06-04-2018,0.92,0.366,0.132,0.793,-4.336,0.031,134.005,1,1,0.01,4,77,847228
Main To Diwana,Mukesh,/artist/mukesh,05:11,Old,03-12-2009,0.39,0.33,0.741,0.098,-2.575,0.088,124.985,1,7,0.069,4,56,7852962
Purva Suhani Aai Re,Lata Mangeshkar|Mahendra Kapoor|Manhar Udhas,/artist/lata-mangeshkar|/artist/mahendra-kapoor|/artist/manhar-udhas,04:25,Old,04-03-2022,0.32,0.849,0.207,0.517,-5.172,0.072,131.519,1,7,0.01,4,76,1261558
O Sathi Re - Film - Muqaddar Ka Sikandar - Guitar,Sunil Ganguly,/artist/sunil-ganguly,04:36,Old,04-10-2008,0.17,0.93,0.511,0.639,-3.78,0.05,128.993,0,10,0.01,4,69,605885
O Mere Dil Ke Chain,Kishore Kumar,/artist/kishore-kumar,04:36,Old,08-12-2001,0.69,0.558,0.8,0.468,-11.295,0.02,129.991,1,11,0.0507,4,59,529473
Bindiya Tarse Kajra Barse,Lata Mangeshkar,/artist/lata-mangeshkar,06:15,Old,02-10-2005,0.53,0.95,0.841,0.875,-3.205,0.06,128.002,0,4,0.06,4,48,2667567
Aah Ko Chahiye,Jagjit Singh,/artist/jagjeet-singh-1,07:22,Old,03-06-2007,0.13,0.975,0.697,0.233,-6.68,0.0162,135.278,0,11,0.049,4,53,10463577
Excuse Me,Nisha|Nitin Raikwar|Simmie,/artist/nisha|/artist/nitin-raikwar|/artist/simmie,05:17,Old,09-10-2008,0.11,0.91,0.311,0.569,-7.419,0.007,130.001,1,7,0.08,4,90,2572605
Jaipur Ki Choli Mangwa Dere Saiyan,Asha Bhosle|Kishore Kumar,/artist/asha-bhosle-1|/artist/kishore-kumar,03:04,Old,04-01-2011,0.91,0.596,0.599,0.402,-9.685,0.0555,126.004,1,5,0.03,4,50,2315082
Tir-E-Nazar Dekhenge,Lata Mangeshkar,/artist/lata-mangeshkar,03:59,Old,11-03-2021,0.89,0.69,0.387,0.361,-13.08,0.0754,129.002,1,5,0.006,4,91,5523306
Paas Nahin Aana Bhool Nahin Jana,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,03:05,Old,11-08-2003,0.47,0.508,0.793,0.188,-13.148,0.035,128.012,0,11,0.0481,4,97,10015216
Duniya Mein Kitna Gham Hai (Male),Mohammad Aziz,/artist/mohammad-aziz,06:01,Old,05-03-2009,0.99,0.97,0.686,0.827,-10.49,0.08,127.988,1,7,0,4,94,10115464
Jeevan Chalne Ka Naam,Mahendra Kapoor|Manna Dey|Shyama Chittar,/artist/mahendra-kapoor|/artist/manna-dey|/artist/shyama-chittar,06:58,Old,02-08-2020,0.93,0.501,0.399,0.376,-7.365,0.08,138.006,0,11,0.04,4,30,2451975
Jab Pyar Kiya,Mohammad Aziz|Anuradha Paudwal,/artist/mohammad-aziz|/artist/anuradha-paudwal-2,05:35,Old,12-04-2014,0.35,0.61,0.43,0.392,-12.685,0.016,126.991,1,7,0.041,4,31,4680087
Ek Ek Ho Jaye,Kishore Kumar|Pankaj Udhas,/artist/kishore-kumar|/artist/pankaj-udhas,04:58,Old,02-09-2021,0.34,0.152,0.95,0.726,-6.863,0.05,123.992,1,7,0.007,4,76,3953907
O Meri Jaan,Kishore Kumar|Anuradha Paudwal,/artist/kishore-kumar|/artist/anuradha-paudwal-2,05:01,Old,07-04-2011,0.96,0.62,0.167,0.181,-9.537,0.0478,128.009,1,7,0.0631,4,58,2240348
Hum Ko Kiske Gham Ne Maara Yeh Kahani Phir Sahi,Ghulam Ali,/artist/ghulam-ali,07:11,Old,10-02-2004,0.43,0.1,0.905,0.154,-10.589,0.0899,130.001,1,6,0.04,4,34,4956007
Yeh Dharti Yeh Ambar Jab Se (Part 1),Alka Yagnik|Nalin Dave,/artist/alka-yagnik|/artist/nalin-dave,07:11,Old,09-02-2015,0.18,0.57,0.857,0.804,-4.715,0.07,126.006,1,4,0.048,4,60,10601342
Na Tum Bewafa Ho,Lata Mangeshkar,/artist/lata-mangeshkar,04:38,Old,11-12-2007,0.05,0.99,0.451,0.741,-8.027,0.0712,134.997,0,10,0.071,4,89,5183978
Hoke Mayus Tere Dar Se,Ambar Kumar|Aziz Naazan|Mohammed Rafi|Shankar Shambhu,/artist/ambar-kumar|/artist/aziz-naazan|/artist/mohammad-rafi|/artist/shankar-shambhu,05:18,Old,11-06-2000,0.84,0.3,0.917,0.619,-11.128,0.07,126.023,1,6,0.0595,4,83,10408081
Sare Shikve Gile -Sad,Mohammad Aziz,/artist/mohammad-aziz,02:00,Old,05-06-2005,0.45,0.844,0.522,0.991,-5.515,0.037,130.006,1,2,0.0299,4,35,9326841
Zara Zara,Bombay Jayashri,/artist/bombay-jayashree,04:58,Old,07-10-2006,0.4,0.39,0.293,0.552,-5.622,0.044,126.003,0,10,0.0668,4,64,2972641
Baghon Mein Bahar Hai,Lata Mangeshkar|Mohammed Rafi,/artist/lata-mangeshkar|/artist/mohammad-rafi,03:52,Old,10-02-2011,0.64,0.867,0.202,0.368,-11.318,0.0636,128.013,1,7,0.012,4,68,2204472
Piya Tose Naina Laage Re,Lata Mangeshkar,/artist/lata-mangeshkar,08:29,Old,01-10-2010,0.66,0.22,0.355,0.425,-12.401,0.0365,130.019,0,6,0.03,4,26,8430257
Khulla Asmaan,K.K.|Salim Merchant,/artist/kk|/artist/salim-merchant,04:23,Old,07-01-2013,0.95,0.977,0.876,0.737,-8.082,0.014,135.028,1,9,0.091,4,78,79030
Hasrat Hi Rahi Hamse Bhi,Kishore Kumar,/artist/kishore-kumar,03:31,Old,06-01-2011,0.4,0.79,0.422,0.471,-2.825,0.0992,127.999,0,5,0.03,4,55,9272722
Dur Dur,Lata Mangeshkar,/artist/lata-mangeshkar,05:23,Old,04-05-2015,0.74,0.571,0.395,0.37,-9.845,0.02,128.978,1,7,0.0872,4,43,10184446
Kitne Bhi Tu Karle Sitam,Asha Bhosle,/artist/asha-bhosle-1,04:33,Old,02-04-2002,0.95,0.04,0.419,0.045,-8.948,0.04,121.984,0,4,0.09,4,75,4196982
Roothe Roothe Piya,Lata Mangeshkar,/artist/lata-mangeshkar,03:22,Old,07-02-2016,0.74,0.977,0.326,0.254,-8.449,0.0067,130.005,1,6,0.0912,4,54,5758522
Nanha Munna Rahi Hoon,Shanti Mathur,/artist/shanti-mathur,04:58,Old,03-12-2001,0.14,0.57,0.474,0.753,-10.199,0.055,125.022,1,7,0.032,4,80,9866840
Tum Kamsin Ho Nadaan Ho,Mohammed Rafi,/artist/mohammad-rafi,03:02,Old,01-02-2003,0.75,0.094,0.747,0.672,-7.243,0.023,123.012,0,11,0.0946,4,99,8736795
Dil Mein Jo Mere Sama Gayee,Kishore Kumar|Rishi Kapoor,/artist/kishore-kumar|/artist/rishi-kapoor,04:53,Old,01-03-2002,0.7,0.77,0.922,0.319,-7.11,0.074,130.002,0,10,0.028,4,26,5155429
Do Sitaron Ka Zameen Par,Lata Mangeshkar|Mohammed Rafi,/artist/lata-mangeshkar|/artist/mohammad-rafi,03:23,Old,09-05-2000,0.86,0.619,0.991,0.003,-11.83,0.023,132.014,1,0,0.06,4,51,9362180
Kahin Bekhayal Hokar,Mohammed Rafi,/artist/mohammad-rafi,06:11,Old,09-02-2014,0.6,0.47,0.086,0.881,-9.769,0,127.997,0,6,0.0793,4,31,8086450
Neele Neele Ambar Par (Female Version),Sadhana Sargam|Kalyanji-Anandji,/artist/sadhana-sargam-1|/artist/kalyanji-anandji-2,04:08,Old,05-03-2013,0.68,0.722,0.415,0.893,-3.035,0.0221,142.005,0,1,0.097,4,27,6193277
